frame_id,timestamp,source,landmark_name,x_norm,y_norm,z_norm,visibility,handedness
22,3.1648120880126953,POSE,LEFT_SHOULDER,0.4181852340698242,0.6248944997787476,-0.6279834508895874,0.5100803375244141,
22,3.1648120880126953,POSE,RIGHT_SHOULDER,-0.01390424557030201,0.7168615460395813,-0.40159302949905396,0.5017380118370056,
23,3.3427882194519043,POSE,LEFT_SHOULDER,0.418128103017807,0.31541770696640015,-0.560494065284729,0.5590184926986694,
23,3.3427882194519043,POSE,RIGHT_SHOULDER,-0.07558684051036835,0.35323694348335266,-0.690499484539032,0.5514708757400513,
23,3.3427882194519043,HAND_0,WRIST_HAND,0.17087875306606293,0.7932261228561401,-4.893855702903238e-07,,Left
23,3.3427882194519043,HAND_0,INDEX_FINGER_TIP,0.3417987525463104,0.7069385051727295,-0.020247234031558037,,Left
23,3.3427882194519043,HAND_1,WRIST_HAND,0.5062459111213684,0.8385626077651978,1.7948192976291466e-07,,Right
23,3.3427882194519043,HAND_1,INDEX_FINGER_TIP,0.43986642360687256,0.9223844408988953,-0.1552029848098755,,Right
24,3.471473217010498,POSE,LEFT_SHOULDER,0.42382025718688965,0.2522149085998535,-0.10867089033126831,0.6030927896499634,
24,3.471473217010498,POSE,RIGHT_SHOULDER,-0.027101492509245872,0.21390776336193085,-0.5287259221076965,0.596312403678894,
24,3.471473217010498,HAND_0,WRIST_HAND,0.183808833360672,0.7411671280860901,-2.6300568833903526e-07,,Left
24,3.471473217010498,HAND_0,INDEX_FINGER_TIP,0.4076630473136902,0.7015292048454285,-0.019193142652511597,,Left
24,3.471473217010498,HAND_1,WRIST_HAND,0.4362938106060028,0.7974056601524353,8.947979779350135e-08,,Left
24,3.471473217010498,HAND_1,INDEX_FINGER_TIP,0.48755133152008057,0.9452932476997375,-0.0940251424908638,,Left
25,3.61055064201355,POSE,LEFT_SHOULDER,0.42813175916671753,0.29230278730392456,0.06054631620645523,0.642666220664978,
25,3.61055064201355,POSE,RIGHT_SHOULDER,-0.0014766327803954482,0.16485993564128876,-0.5041855573654175,0.6366559267044067,
25,3.61055064201355,HAND_0,WRIST_HAND,0.21436691284179688,0.7258526682853699,-2.574308268776804e-07,,Left
25,3.61055064201355,HAND_0,INDEX_FINGER_TIP,0.4343378245830536,0.6972909569740295,-0.02723817713558674,,Left
25,3.61055064201355,HAND_1,WRIST_HAND,0.4468325972557068,0.8474656939506531,-7.892754183558282e-08,,Right
25,3.61055064201355,HAND_1,INDEX_FINGER_TIP,0.4723450541496277,0.8328679800033569,-0.07622119039297104,,Right
26,3.7516727447509766,POSE,LEFT_SHOULDER,0.3972179591655731,0.31440696120262146,0.2031470537185669,0.6766685843467712,
26,3.7516727447509766,POSE,RIGHT_SHOULDER,-0.00332323694601655,0.17813973128795624,-0.5747479796409607,0.6728935837745667,
26,3.7516727447509766,HAND_0,WRIST_HAND,0.23619014024734497,0.7393117547035217,-3.9690195308139664e-07,,Left
26,3.7516727447509766,HAND_0,INDEX_FINGER_TIP,0.43734365701675415,0.6831467151641846,-0.03005530685186386,,Left
27,3.8958981037139893,POSE,LEFT_SHOULDER,0.34760934114456177,0.3793465495109558,0.24006839096546173,0.7085490226745605,
27,3.8958981037139893,POSE,RIGHT_SHOULDER,-0.03747386485338211,0.23189525306224823,-0.5120463371276855,0.7055589556694031,
27,3.8958981037139893,HAND_0,WRIST_HAND,0.19558438658714294,0.7906727194786072,-6.130191536612983e-07,,Left
27,3.8958981037139893,HAND_0,INDEX_FINGER_TIP,0.3843061327934265,0.7473702430725098,-0.02823088876903057,,Left
28,4.035153865814209,POSE,LEFT_SHOULDER,0.1385890543460846,0.36480504274368286,-0.17409302294254303,0.7370657324790955,
28,4.035153865814209,POSE,RIGHT_SHOULDER,-0.16653183102607727,0.2881627380847931,-0.49612942337989807,0.7323791980743408,
28,4.035153865814209,HAND_0,WRIST_HAND,0.15130706131458282,0.7243469953536987,-6.996639854150999e-07,,Left
28,4.035153865814209,HAND_0,INDEX_FINGER_TIP,0.3072330355644226,0.6440096497535706,-0.010021565482020378,,Left
29,4.174594879150391,HAND_0,WRIST_HAND,0.14257821440696716,0.7258785367012024,-5.082027882963303e-07,,Left
29,4.174594879150391,HAND_0,INDEX_FINGER_TIP,0.29411521553993225,0.6501403450965881,-0.022121038287878036,,Left
30,4.3030312061309814,HAND_0,WRIST_HAND,0.19353421032428741,0.715046763420105,-2.8629270332203305e-07,,Left
30,4.3030312061309814,HAND_0,INDEX_FINGER_TIP,0.34958693385124207,0.6393555998802185,0.009056232869625092,,Left
31,4.45796012878418,HAND_0,WRIST_HAND,0.3347911238670349,0.7293894290924072,-4.3566893737079226e-07,,Left
31,4.45796012878418,HAND_0,INDEX_FINGER_TIP,0.46705207228660583,0.6765798330307007,-0.016690412536263466,,Left
31,4.45796012878418,HAND_1,WRIST_HAND,0.2699267566204071,0.7207977771759033,4.161951139280973e-08,,Left
31,4.45796012878418,HAND_1,INDEX_FINGER_TIP,0.509895920753479,0.6732409596443176,0.02806931734085083,,Left
32,4.553426265716553,HAND_0,WRIST_HAND,0.3263319134712219,0.6577871441841125,5.364961452869466e-07,,Left
32,4.553426265716553,HAND_0,INDEX_FINGER_TIP,0.6025151610374451,0.6127417683601379,-0.056278105825185776,,Left
33,4.7336249351501465,POSE,LEFT_SHOULDER,0.49049943685531616,0.6171011328697205,-0.1378239244222641,0.7629861235618591,
33,4.7336249351501465,POSE,RIGHT_SHOULDER,0.49804800748825073,0.6869986057281494,-0.18454380333423615,0.758834719657898,
33,4.7336249351501465,HAND_0,WRIST_HAND,0.3645128309726715,0.6551392078399658,5.179900313123653e-07,,Left
33,4.7336249351501465,HAND_0,INDEX_FINGER_TIP,0.6520169377326965,0.5879024267196655,-0.025100477039813995,,Left
34,4.86240816116333,POSE,LEFT_SHOULDER,0.49420246481895447,0.6245620846748352,-0.13268336653709412,0.7847830653190613,
34,4.86240816116333,POSE,RIGHT_SHOULDER,0.5037763714790344,0.7017890810966492,-0.17794516682624817,0.7778314352035522,
34,4.86240816116333,HAND_0,WRIST_HAND,0.39366763830184937,0.6748665571212769,5.18446313435561e-07,,Left
34,4.86240816116333,HAND_0,INDEX_FINGER_TIP,0.6868166327476501,0.6318104267120361,-0.05440564081072807,,Left
35,5.0017688274383545,POSE,LEFT_SHOULDER,0.4981931746006012,0.6288890838623047,-0.08660419285297394,0.8054125905036926,
35,5.0017688274383545,POSE,RIGHT_SHOULDER,0.5091480612754822,0.7119506597518921,-0.17010296881198883,0.7982230186462402,
35,5.0017688274383545,HAND_0,WRIST_HAND,0.39087551832199097,0.675678551197052,3.829497927654302e-07,,Left
35,5.0017688274383545,HAND_0,INDEX_FINGER_TIP,0.6867142915725708,0.6371039152145386,-0.0577436164021492,,Left
36,5.221348762512207,POSE,LEFT_SHOULDER,0.5062656998634338,0.6777400970458984,0.03745162487030029,0.8247300386428833,
36,5.221348762512207,POSE,RIGHT_SHOULDER,0.5101460218429565,0.7073167562484741,-0.11976654827594757,0.8183349967002869,
36,5.221348762512207,HAND_0,WRIST_HAND,0.3853917121887207,0.6847800016403198,3.8983691297289624e-07,,Left
36,5.221348762512207,HAND_0,INDEX_FINGER_TIP,0.6876752376556396,0.6643416881561279,-0.06503983587026596,,Left
37,5.400784969329834,POSE,LEFT_SHOULDER,0.5073374509811401,0.6618621945381165,-0.18214371800422668,0.8414130806922913,
37,5.400784969329834,POSE,RIGHT_SHOULDER,0.5175453424453735,0.7533817887306213,-0.23589126765727997,0.8359383344650269,
37,5.400784969329834,HAND_0,WRIST_HAND,0.3901277184486389,0.6881477236747742,3.822453322754882e-07,,Left
37,5.400784969329834,HAND_0,INDEX_FINGER_TIP,0.6944841146469116,0.6722313761711121,-0.06409405171871185,,Left
38,5.534675359725952,POSE,LEFT_SHOULDER,0.506339430809021,0.6568184494972229,-0.19167198240756989,0.8563801050186157,
38,5.534675359725952,POSE,RIGHT_SHOULDER,0.5173090696334839,0.7576099038124084,-0.21978333592414856,0.8508523106575012,
38,5.534675359725952,HAND_0,WRIST_HAND,0.38425835967063904,0.6954492926597595,3.794649501287495e-07,,Left
38,5.534675359725952,HAND_0,INDEX_FINGER_TIP,0.6882537603378296,0.6923080086708069,-0.07198795676231384,,Left
39,5.676936626434326,POSE,LEFT_SHOULDER,0.5129556655883789,0.7603290677070618,0.10708658397197723,0.8705718517303467,
39,5.676936626434326,POSE,RIGHT_SHOULDER,0.5154861807823181,0.6664727926254272,0.09920747578144073,0.865563690662384,
39,5.676936626434326,HAND_0,WRIST_HAND,0.3927655816078186,0.7073674201965332,1.196657990476524e-07,,Left
39,5.676936626434326,HAND_0,INDEX_FINGER_TIP,0.6892703771591187,0.7254682183265686,-0.041951436549425125,,Left
40,5.83453893661499,HAND_0,WRIST_HAND,0.3869921565055847,0.707573413848877,-4.976284344593296e-07,,Left
