frame_id,timestamp,source,landmark_name,x_norm,y_norm,z_norm,handedness,visibility
20,3.5002410411834717,HAND_0,INDEX_FINGER_TIP,0.30584266781806946,0.36492976546287537,-0.09360872954130173,Left,
21,3.649139881134033,POSE,LEFT_SHOULDER,0.37331247329711914,0.6111831068992615,-0.331765353679657,,0.9998199939727783
21,3.649139881134033,POSE,RIGHT_SHOULDER,0.4989067614078522,0.6176500916481018,-0.34654858708381653,,0.9999117851257324
21,3.649139881134033,POSE,LEFT_ELBOW,0.3847121596336365,0.4887647330760956,-0.1759040653705597,,0.7686935067176819
21,3.649139881134033,POSE,RIGHT_ELBOW,0.5130432844161987,0.49797138571739197,-0.2266804426908493,,0.9911130666732788
21,3.649139881134033,POSE,LEFT_WRIST_POSE,0.3887101411819458,0.5089561939239502,-0.09525615721940994,,0.677740216255188
21,3.649139881134033,POSE,RIGHT_WRIST_POSE,0.4837372303009033,0.509496808052063,-0.24682316184043884,,0.9922101497650146
21,3.649139881134033,HAND_0,WRIST_HAND,0.5185769200325012,0.8624883890151978,5.185021905163012e-07,Left,
21,3.649139881134033,HAND_0,INDEX_FINGER_TIP,0.3110816478729248,0.3698638677597046,-0.09343454241752625,Left,
22,3.798550605773926,POSE,LEFT_SHOULDER,0.3806180953979492,0.6184195280075073,-0.3170759379863739,,0.999789834022522
22,3.798550605773926,POSE,RIGHT_SHOULDER,0.5177994966506958,0.6253589391708374,-0.3366762697696686,,0.9999074339866638
22,3.798550605773926,POSE,LEFT_ELBOW,0.3838039040565491,0.4973435401916504,-0.13818714022636414,,0.7495051026344299
22,3.798550605773926,POSE,RIGHT_ELBOW,0.5185649394989014,0.4988940358161926,-0.19780950248241425,,0.9911879897117615
22,3.798550605773926,POSE,LEFT_WRIST_POSE,0.3805159032344818,0.49072933197021484,-0.03433937951922417,,0.640946626663208
22,3.798550605773926,POSE,RIGHT_WRIST_POSE,0.4848027229309082,0.5080946683883667,-0.15370377898216248,,0.9919319152832031
22,3.798550605773926,HAND_0,WRIST_HAND,0.5231295228004456,0.8655881881713867,5.191746481614246e-07,Left,
22,3.798550605773926,HAND_0,INDEX_FINGER_TIP,0.31917518377304077,0.37093299627304077,-0.08986911177635193,Left,
23,3.9312071800231934,POSE,LEFT_SHOULDER,0.37629276514053345,0.6200205087661743,-0.3118094801902771,,0.9997548460960388
23,3.9312071800231934,POSE,RIGHT_SHOULDER,0.5282652974128723,0.6228190660476685,-0.3575737774372101,,0.9999027252197266
23,3.9312071800231934,POSE,LEFT_ELBOW,0.365095853805542,0.4952557682991028,-0.16482257843017578,,0.7556965947151184
23,3.9312071800231934,POSE,RIGHT_ELBOW,0.5304203629493713,0.4910527467727661,-0.2121555507183075,,0.991209864616394
23,3.9312071800231934,POSE,LEFT_WRIST_POSE,0.36647525429725647,0.4836181104183197,-0.10064494609832764,,0.6159922480583191
23,3.9312071800231934,POSE,RIGHT_WRIST_POSE,0.4916914999485016,0.49288904666900635,-0.14630088210105896,,0.9912387132644653
23,3.9312071800231934,HAND_0,WRIST_HAND,0.5272111296653748,0.8701220750808716,5.039166239839687e-07,Left,
23,3.9312071800231934,HAND_0,INDEX_FINGER_TIP,0.3189496397972107,0.3753289580345154,-0.08793128281831741,Left,
24,4.070833444595337,POSE,LEFT_SHOULDER,0.3761262893676758,0.6387421488761902,-0.36417150497436523,,0.9993598461151123
24,4.070833444595337,POSE,RIGHT_SHOULDER,0.5341328978538513,0.6263591051101685,-0.397402822971344,,0.9998005032539368
24,4.070833444595337,POSE,LEFT_ELBOW,0.35350146889686584,0.5129553079605103,-0.21797947585582733,,0.7659999132156372
24,4.070833444595337,POSE,RIGHT_ELBOW,0.5378302335739136,0.4955531060695648,-0.24879637360572815,,0.9897155165672302
24,4.070833444595337,POSE,LEFT_WRIST_POSE,0.3640900254249573,0.47949454188346863,-0.10547958314418793,,0.603162407875061
24,4.070833444595337,POSE,RIGHT_WRIST_POSE,0.5048043131828308,0.4888809621334076,-0.20440468192100525,,0.9869711995124817
24,4.070833444595337,HAND_0,WRIST_HAND,0.528368353843689,0.8728673458099365,5.029796170674672e-07,Left,
24,4.070833444595337,HAND_0,INDEX_FINGER_TIP,0.31848591566085815,0.37801894545555115,-0.08756457269191742,Left,
25,4.2058141231536865,POSE,LEFT_SHOULDER,0.3715304136276245,0.6375653743743896,-0.3186085522174835,,0.9989686012268066
25,4.2058141231536865,POSE,RIGHT_SHOULDER,0.5446372628211975,0.6282644867897034,-0.345517098903656,,0.9996598362922668
25,4.2058141231536865,POSE,LEFT_ELBOW,0.34670567512512207,0.5169203281402588,-0.15902112424373627,,0.7690764665603638
25,4.2058141231536865,POSE,RIGHT_ELBOW,0.5383797287940979,0.49891868233680725,-0.17862772941589355,,0.9855988025665283
25,4.2058141231536865,POSE,LEFT_WRIST_POSE,0.3640816807746887,0.4835803806781769,-0.08063196390867233,,0.5798942446708679
25,4.2058141231536865,POSE,RIGHT_WRIST_POSE,0.5060651898384094,0.49205705523490906,-0.07772780954837799,,0.9768117070198059
25,4.2058141231536865,HAND_0,WRIST_HAND,0.5310974717140198,0.8763421177864075,5.058328156337666e-07,Left,
25,4.2058141231536865,HAND_0,INDEX_FINGER_TIP,0.3214428722858429,0.38043245673179626,-0.08722063899040222,Left,
26,4.344778537750244,POSE,LEFT_SHOULDER,0.40234774351119995,0.6388714909553528,-0.3059926927089691,,0.9990519285202026
26,4.344778537750244,POSE,RIGHT_SHOULDER,0.5059233903884888,0.636830747127533,-0.32269012928009033,,0.9996825456619263
26,4.344778537750244,POSE,LEFT_ELBOW,0.4007346034049988,0.5102584362030029,-0.1564730703830719,,0.7523840069770813
26,4.344778537750244,POSE,RIGHT_ELBOW,0.5083048343658447,0.5060283541679382,-0.21435289084911346,,0.9838824272155762
26,4.344778537750244,POSE,LEFT_WRIST_POSE,0.3859359622001648,0.4802447259426117,-0.03474396839737892,,0.5398473739624023
26,4.344778537750244,POSE,RIGHT_WRIST_POSE,0.4500855803489685,0.49018195271492004,-0.14101114869117737,,0.969243049621582
26,4.344778537750244,HAND_0,WRIST_HAND,0.5308035016059875,0.8780953884124756,4.877018682236667e-07,Left,
26,4.344778537750244,HAND_0,INDEX_FINGER_TIP,0.32241934537887573,0.3813503086566925,-0.08248598873615265,Left,
27,4.48504638671875,POSE,LEFT_SHOULDER,0.4011561870574951,0.6370183825492859,-0.3096800744533539,,0.9990794658660889
27,4.48504638671875,POSE,RIGHT_SHOULDER,0.5104801058769226,0.6337059736251831,-0.3238241970539093,,0.9996892809867859
27,4.48504638671875,POSE,LEFT_ELBOW,0.3989371061325073,0.5052605867385864,-0.17188289761543274,,0.7383707761764526
27,4.48504638671875,POSE,RIGHT_ELBOW,0.5189564824104309,0.5040962100028992,-0.21569451689720154,,0.9822757244110107
27,4.48504638671875,POSE,LEFT_WRIST_POSE,0.38585060834884644,0.48004159331321716,-0.0793517529964447,,0.5109395980834961
27,4.48504638671875,POSE,RIGHT_WRIST_POSE,0.4588903486728668,0.4937790334224701,-0.16229286789894104,,0.968284547328949
27,4.48504638671875,HAND_0,WRIST_HAND,0.5335251688957214,0.8798315525054932,4.954926566824724e-07,Left,
27,4.48504638671875,HAND_0,INDEX_FINGER_TIP,0.3228817582130432,0.38206908106803894,-0.08547648787498474,Left,
28,4.629571914672852,POSE,LEFT_SHOULDER,0.4040461480617523,0.635877788066864,-0.33023586869239807,,0.9991493225097656
28,4.629571914672852,POSE,RIGHT_SHOULDER,0.5109065771102905,0.6320484280586243,-0.33653682470321655,,0.9997148513793945
28,4.629571914672852,POSE,LEFT_ELBOW,0.3952135443687439,0.5035834312438965,-0.20064345002174377,,0.7428293228149414
28,4.629571914672852,POSE,RIGHT_ELBOW,0.5207633376121521,0.49273696541786194,-0.2511309087276459,,0.9818858504295349
28,4.629571914672852,POSE,RIGHT_WRIST_POSE,0.46688327193260193,0.48816749453544617,-0.26672250032424927,,0.965617299079895
28,4.629571914672852,HAND_0,WRIST_HAND,0.5369210243225098,0.878666877746582,5.166668870515423e-07,Left,
28,4.629571914672852,HAND_0,INDEX_FINGER_TIP,0.32835155725479126,0.3795830011367798,-0.08394470810890198,Left,
29,4.769351482391357,POSE,LEFT_SHOULDER,0.4001726508140564,0.6328179836273193,-0.309378057718277,,0.999193549156189
29,4.769351482391357,POSE,RIGHT_SHOULDER,0.5251215100288391,0.6390791535377502,-0.3276504874229431,,0.9997369050979614
29,4.769351482391357,POSE,LEFT_ELBOW,0.3762967586517334,0.5005699992179871,-0.1737913340330124,,0.7498837113380432
29,4.769351482391357,POSE,RIGHT_ELBOW,0.5465744137763977,0.4948253929615021,-0.22311067581176758,,0.9806935787200928
29,4.769351482391357,POSE,RIGHT_WRIST_POSE,0.49593299627304077,0.48112377524375916,-0.22244803607463837,,0.9647188186645508
29,4.769351482391357,HAND_0,WRIST_HAND,0.5368069410324097,0.8809511065483093,5.260289412944985e-07,Left,
29,4.769351482391357,HAND_0,INDEX_FINGER_TIP,0.3386421501636505,0.36898842453956604,-0.09011931717395782,Left,
30,4.897504806518555,POSE,LEFT_SHOULDER,0.4164343476295471,0.6325773596763611,-0.12722210586071014,,0.9992371201515198
30,4.897504806518555,POSE,RIGHT_SHOULDER,0.4892846643924713,0.644410252571106,-0.10731015354394913,,0.9997447729110718
30,4.897504806518555,POSE,LEFT_ELBOW,0.40875306725502014,0.4975561201572418,-0.08332763612270355,,0.7472309470176697
30,4.897504806518555,POSE,RIGHT_ELBOW,0.5414939522743225,0.5361918210983276,-0.08776944875717163,,0.9680646061897278
30,4.897504806518555,POSE,RIGHT_WRIST_POSE,0.5471886396408081,0.46067526936531067,-0.09959529340267181,,0.9389677047729492
30,4.897504806518555,HAND_0,WRIST_HAND,0.5381051301956177,0.8815784454345703,7.196812248366768e-07,Left,
30,4.897504806518555,HAND_0,INDEX_FINGER_TIP,0.3645649254322052,0.3433135747909546,-0.10959764569997787,Left,
31,5.0147199630737305,POSE,LEFT_SHOULDER,0.4101436138153076,0.6453038454055786,-0.42133504152297974,,0.9988020658493042
31,5.0147199630737305,POSE,RIGHT_SHOULDER,0.4945823550224304,0.6602671146392822,-0.46087560057640076,,0.9996291995048523
31,5.0147199630737305,POSE,LEFT_ELBOW,0.43726295232772827,0.5063201189041138,-0.4131813049316406,,0.7656411528587341
31,5.0147199630737305,POSE,RIGHT_ELBOW,0.6000089049339294,0.5491384267807007,-0.42898982763290405,,0.9652193784713745
31,5.0147199630737305,POSE,RIGHT_WRIST_POSE,0.6008310914039612,0.4684549868106842,-0.46885767579078674,,0.9343525767326355
31,5.0147199630737305,HAND_0,WRIST_HAND,0.5421413779258728,0.8835816383361816,8.700591820343107e-07,Left,
31,5.0147199630737305,HAND_0,INDEX_FINGER_TIP,0.3773210942745209,0.33541959524154663,-0.10714247822761536,Left,
32,5.136090993881226,POSE,LEFT_SHOULDER,0.4061034619808197,0.6519703269004822,-0.43815499544143677,,0.9985832571983337
32,5.136090993881226,POSE,RIGHT_SHOULDER,0.5110200643539429,0.6655503511428833,-0.47830814123153687,,0.9996119141578674
32,5.136090993881226,POSE,LEFT_ELBOW,0.4421762526035309,0.5065429210662842,-0.4233627915382385,,0.7726537585258484
32,5.136090993881226,POSE,RIGHT_ELBOW,0.6068822145462036,0.5389784574508667,-0.4249219298362732,,0.9608801603317261
32,5.136090993881226,POSE,RIGHT_WRIST_POSE,0.5995880961418152,0.46126264333724976,-0.41941648721694946,,0.9284783601760864
32,5.136090993881226,HAND_0,WRIST_HAND,0.5451303720474243,0.8803840279579163,8.615404567535734e-07,Left,
32,5.136090993881226,HAND_0,INDEX_FINGER_TIP,0.3765067756175995,0.33234354853630066,-0.11513009667396545,Left,
33,5.261927604675293,POSE,LEFT_SHOULDER,0.4655156135559082,0.6863806843757629,-0.16370728611946106,,0.9983693361282349
33,5.261927604675293,POSE,RIGHT_SHOULDER,0.4616968035697937,0.6643138527870178,-0.1966714859008789,,0.9995226860046387
33,5.261927604675293,POSE,LEFT_ELBOW,0.5609922409057617,0.6039226055145264,-0.15880367159843445,,0.7449654936790466
33,5.261927604675293,POSE,RIGHT_ELBOW,0.5288084149360657,0.521574854850769,-0.20304179191589355,,0.9202941656112671
33,5.261927604675293,POSE,RIGHT_WRIST_POSE,0.5197805166244507,0.45476827025413513,-0.27220869064331055,,0.8586869239807129
33,5.261927604675293,HAND_0,WRIST_HAND,0.5438839197158813,0.8836913108825684,8.709141638973961e-07,Left,
33,5.261927604675293,HAND_0,INDEX_FINGER_TIP,0.3762719929218292,0.33430904150009155,-0.12102825939655304,Left,
34,5.387405633926392,POSE,LEFT_SHOULDER,0.4265063405036926,0.6490858197212219,-0.32049989700317383,,0.9980295300483704
34,5.387405633926392,POSE,RIGHT_SHOULDER,0.5193859338760376,0.6559791564941406,-0.3355514109134674,,0.9995293021202087
34,5.387405633926392,POSE,LEFT_ELBOW,0.3918153643608093,0.5231204628944397,-0.3436812460422516,,0.766556441783905
34,5.387405633926392,POSE,RIGHT_ELBOW,0.6250191926956177,0.54159015417099,-0.33343714475631714,,0.9240915775299072
34,5.387405633926392,POSE,RIGHT_WRIST_POSE,0.6427158117294312,0.4599466919898987,-0.3777931034564972,,0.8581590056419373
34,5.387405633926392,HAND_0,WRIST_HAND,0.5431154370307922,0.8840248584747314,8.535027404832363e-07,Left,
34,5.387405633926392,HAND_0,INDEX_FINGER_TIP,0.3763285279273987,0.3347809314727783,-0.11380394548177719,Left,
35,5.5056915283203125,HAND_0,WRIST_HAND,0.5433474779129028,0.8856203556060791,8.447801178590453e-07,Left,
35,5.5056915283203125,HAND_0,INDEX_FINGER_TIP,0.37625497579574585,0.3355891704559326,-0.11969935894012451,Left,
36,5.624899864196777,HAND_0,WRIST_HAND,0.5448898673057556,0.888322114944458,8.536762834410183e-07,Left,
36,5.624899864196777,HAND_0,INDEX_FINGER_TIP,0.37596163153648376,0.33608168363571167,-0.1183127835392952,Left,
37,5.733779430389404,HAND_0,WRIST_HAND,0.5456011295318604,0.8882482051849365,8.582926511735423e-07,Left,
37,5.733779430389404,HAND_0,INDEX_FINGER_TIP,0.37626880407333374,0.3376082181930542,-0.11520818620920181,Left,
38,5.8385090827941895,HAND_0,WRIST_HAND,0.543877899646759,0.8899294137954712,8.525471457687672e-07,Left,
38,5.8385090827941895,HAND_0,INDEX_FINGER_TIP,0.37584638595581055,0.33798056840896606,-0.11607231199741364,Left,
39,5.950368881225586,HAND_0,WRIST_HAND,0.5440840125083923,0.890532374382019,8.473838306599646e-07,Left,
39,5.950368881225586,HAND_0,INDEX_FINGER_TIP,0.37646740674972534,0.3386650085449219,-0.11609296500682831,Left,
40,6.055996417999268,HAND_0,WRIST_HAND,0.5450376868247986,0.8918695449829102,8.618821425443457e-07,Left,
40,6.055996417999268,HAND_0,INDEX_FINGER_TIP,0.3766833543777466,0.34161871671676636,-0.12047482281923294,Left,
41,6.164186239242554,HAND_0,WRIST_HAND,0.5457744598388672,0.8950415849685669,8.720311370780109e-07,Left,
41,6.164186239242554,HAND_0,INDEX_FINGER_TIP,0.37656867504119873,0.34589043259620667,-0.12081421166658401,Left,
42,6.27572226524353,HAND_0,WRIST_HAND,0.5450882315635681,0.895560622215271,8.484033173772332e-07,Left,
42,6.27572226524353,HAND_0,INDEX_FINGER_TIP,0.3763911724090576,0.3465832471847534,-0.11984133720397949,Left,
43,6.385191202163696,HAND_0,WRIST_HAND,0.545421302318573,0.8978230953216553,8.456678983748134e-07,Left,
43,6.385191202163696,HAND_0,INDEX_FINGER_TIP,0.3773103952407837,0.3466942012310028,-0.12379799783229828,Left,
44,6.492727041244507,HAND_0,WRIST_HAND,0.5463284850120544,0.8949394822120667,8.381879865737574e-07,Left,
44,6.492727041244507,HAND_0,INDEX_FINGER_TIP,0.3779522478580475,0.34459975361824036,-0.12012827396392822,Left,
45,6.598391532897949,HAND_0,WRIST_HAND,0.5460257530212402,0.8959987163543701,8.601195986557286e-07,Left,
45,6.598391532897949,HAND_0,INDEX_FINGER_TIP,0.38389745354652405,0.34023213386535645,-0.11840768158435822,Left,
46,6.707654237747192,HAND_0,WRIST_HAND,0.5486025214195251,0.8884211778640747,8.573308036829985e-07,Left,
46,6.707654237747192,HAND_0,INDEX_FINGER_TIP,0.38466697931289673,0.33832281827926636,-0.11919291317462921,Left,
47,6.814068078994751,HAND_0,WRIST_HAND,0.5489763617515564,0.8856732845306396,8.492123697578791e-07,Left,
47,6.814068078994751,HAND_0,INDEX_FINGER_TIP,0.38518068194389343,0.3380415141582489,-0.11995365470647812,Left,
48,6.926802396774292,HAND_0,WRIST_HAND,0.5485252737998962,0.8864156007766724,8.210055284507689e-07,Left,
48,6.926802396774292,HAND_0,INDEX_FINGER_TIP,0.3847408890724182,0.339877188205719,-0.11754501610994339,Left,
49,7.034933567047119,HAND_0,WRIST_HAND,0.5487378239631653,0.8863847255706787,8.145415790750121e-07,Left,
49,7.034933567047119,HAND_0,INDEX_FINGER_TIP,0.3852187395095825,0.33849531412124634,-0.11720951646566391,Left,
50,7.142885446548462,HAND_0,WRIST_HAND,0.5484340786933899,0.8897640705108643,8.274316769529833e-07,Left,
50,7.142885446548462,HAND_0,INDEX_FINGER_TIP,0.38604965806007385,0.33798590302467346,-0.11864344775676727,Left,
51,7.251883506774902,HAND_0,WRIST_HAND,0.5485402941703796,0.8908795118331909,8.586850981373573e-07,Left,
51,7.251883506774902,HAND_0,INDEX_FINGER_TIP,0.3861249089241028,0.3397778570652008,-0.12412525713443756,Left,
52,7.360313415527344,HAND_0,WRIST_HAND,0.5489646792411804,0.891313910484314,8.302703236040543e-07,Left,
52,7.360313415527344,HAND_0,INDEX_FINGER_TIP,0.38466179370880127,0.34199973940849304,-0.12100059539079666,Left,
53,7.476498603820801,HAND_0,WRIST_HAND,0.5474731922149658,0.8910583853721619,8.484821591991931e-07,Left,
53,7.476498603820801,HAND_0,INDEX_FINGER_TIP,0.3829733431339264,0.3419854938983917,-0.11863812059164047,Left,
54,7.579777240753174,HAND_0,WRIST_HAND,0.5515772104263306,0.888905942440033,6.663655085503706e-07,Left,
54,7.579777240753174,HAND_0,INDEX_FINGER_TIP,0.3544935882091522,0.36082035303115845,-0.07799159735441208,Left,
55,7.687671422958374,HAND_0,WRIST_HAND,0.5462163686752319,0.8815956711769104,7.780478199492791e-07,Left,
55,7.687671422958374,HAND_0,INDEX_FINGER_TIP,0.34093910455703735,0.37143194675445557,-0.06501787155866623,Left,
56,7.796154022216797,HAND_0,WRIST_HAND,0.5453676581382751,0.8799326419830322,8.256402566075849e-07,Left,
56,7.796154022216797,HAND_0,INDEX_FINGER_TIP,0.3416239619255066,0.37272635102272034,-0.07429803162813187,Left,
57,7.905219078063965,HAND_0,WRIST_HAND,0.5413400530815125,0.8766577839851379,9.537177447782597e-07,Left,
57,7.905219078063965,HAND_0,INDEX_FINGER_TIP,0.3447408080101013,0.36764025688171387,-0.07313293218612671,Left,
58,8.016295433044434,HAND_0,WRIST_HAND,0.5414546728134155,0.8748883008956909,1.0117386182173504e-06,Left,
58,8.016295433044434,HAND_0,INDEX_FINGER_TIP,0.3482203185558319,0.36726114153862,-0.06666561961174011,Left,
59,8.125003576278687,HAND_0,WRIST_HAND,0.5431987643241882,0.8760895133018494,9.83494715001143e-07,Left,
59,8.125003576278687,HAND_0,INDEX_FINGER_TIP,0.3471892774105072,0.36843258142471313,-0.06669016927480698,Left,
60,8.235710144042969,HAND_0,WRIST_HAND,0.5444158911705017,0.8780746459960938,9.542837915432756e-07,Left,
60,8.235710144042969,HAND_0,INDEX_FINGER_TIP,0.34539154171943665,0.36824145913124084,-0.07227479666471481,Left,
61,8.350340127944946,HAND_0,WRIST_HAND,0.5500063300132751,0.8896387219429016,6.277527972997632e-07,Left,
61,8.350340127944946,HAND_0,INDEX_FINGER_TIP,0.36060354113578796,0.36060240864753723,-0.08623810857534409,Left,
62,8.45906114578247,HAND_0,WRIST_HAND,0.5492085218429565,0.8976564407348633,6.697921435261378e-07,Left,
62,8.45906114578247,HAND_0,INDEX_FINGER_TIP,0.3664282560348511,0.358047217130661,-0.09730400145053864,Left,
63,8.569295644760132,HAND_0,WRIST_HAND,0.5508267283439636,0.8983302712440491,7.674404400859203e-07,Left,
63,8.569295644760132,HAND_0,INDEX_FINGER_TIP,0.37499818205833435,0.351413756608963,-0.12263722717761993,Left,
64,8.68877911567688,HAND_0,WRIST_HAND,0.5513859391212463,0.8999934792518616,8.162344329321058e-07,Left,
64,8.68877911567688,HAND_0,INDEX_FINGER_TIP,0.37798506021499634,0.35060572624206543,-0.1272115260362625,Left,
65,8.809280157089233,HAND_0,WRIST_HAND,0.5503203272819519,0.9006156325340271,8.492368692714081e-07,Left,
65,8.809280157089233,HAND_0,INDEX_FINGER_TIP,0.3804275393486023,0.3532884418964386,-0.125648632645607,Left,
66,8.934323072433472,HAND_0,WRIST_HAND,0.5505651831626892,0.8999834060668945,8.339658279510331e-07,Left,
66,8.934323072433472,HAND_0,INDEX_FINGER_TIP,0.3813905715942383,0.35222485661506653,-0.12313298135995865,Left,
67,9.068295955657959,HAND_0,WRIST_HAND,0.549718976020813,0.8986804485321045,8.65869026256405e-07,Left,
67,9.068295955657959,HAND_0,INDEX_FINGER_TIP,0.3783852458000183,0.3502691090106964,-0.1264660656452179,Left,
68,9.177316427230835,HAND_0,WRIST_HAND,0.541355550289154,0.8900080323219299,8.759331535657111e-07,Left,
68,9.177316427230835,HAND_0,INDEX_FINGER_TIP,0.364848256111145,0.3498137295246124,-0.12681709229946136,Left,
69,9.304868936538696,HAND_0,WRIST_HAND,0.5364176034927368,0.8903727531433105,8.510889983881498e-07,Left,
69,9.304868936538696,HAND_0,INDEX_FINGER_TIP,0.3614780306816101,0.35023361444473267,-0.11947040259838104,Left,
70,9.419823169708252,HAND_0,WRIST_HAND,0.5022315382957458,0.8898988962173462,8.109573741421627e-07,Left,
70,9.419823169708252,HAND_0,INDEX_FINGER_TIP,0.32253172993659973,0.36981403827667236,-0.1089266911149025,Left,
71,9.527878046035767,HAND_0,WRIST_HAND,0.4624387323856354,0.8732917308807373,7.690987331443466e-07,Left,
71,9.527878046035767,HAND_0,INDEX_FINGER_TIP,0.27014562487602234,0.3911612927913666,-0.10898274183273315,Left,
72,9.637094259262085,HAND_0,WRIST_HAND,0.42590510845184326,0.8520301580429077,7.107265105332772e-07,Left,
72,9.637094259262085,HAND_0,INDEX_FINGER_TIP,0.23197634518146515,0.4042257070541382,-0.09923522174358368,Left,
73,9.744186639785767,HAND_0,WRIST_HAND,0.41674870252609253,0.8457906246185303,6.757829851267161e-07,Left,
73,9.744186639785767,HAND_0,INDEX_FINGER_TIP,0.2238353192806244,0.4036906063556671,-0.10393355786800385,Left,
74,9.849291324615479,HAND_0,WRIST_HAND,0.4013276696205139,0.837174654006958,6.736800060025416e-07,Left,
74,9.849291324615479,HAND_0,INDEX_FINGER_TIP,0.20894598960876465,0.4154431223869324,-0.08595357835292816,Left,
75,9.962774515151978,HAND_0,WRIST_HAND,0.3973695933818817,0.8382896184921265,6.253545166146068e-07,Left,
75,9.962774515151978,HAND_0,INDEX_FINGER_TIP,0.2066391110420227,0.4210118353366852,-0.08998474478721619,Left,
76,10.067603588104248,HAND_0,WRIST_HAND,0.3994618058204651,0.8435907363891602,6.670368861705356e-07,Left,
76,10.067603588104248,HAND_0,INDEX_FINGER_TIP,0.20983296632766724,0.4242674708366394,-0.0918043851852417,Left,
77,10.176546573638916,HAND_0,WRIST_HAND,0.4070236384868622,0.8419675827026367,6.665410978712316e-07,Left,
77,10.176546573638916,HAND_0,INDEX_FINGER_TIP,0.2188052535057068,0.41188234090805054,-0.09757495671510696,Left,
78,10.286116123199463,HAND_0,WRIST_HAND,0.41022735834121704,0.8368252515792847,6.787491315662919e-07,Left,
78,10.286116123199463,HAND_0,INDEX_FINGER_TIP,0.22115197777748108,0.40124234557151794,-0.0991845354437828,Left,
79,10.396526336669922,HAND_0,WRIST_HAND,0.40883103013038635,0.8362065553665161,6.650844852629234e-07,Left,
79,10.396526336669922,HAND_0,INDEX_FINGER_TIP,0.22060498595237732,0.4031659960746765,-0.09658448398113251,Left,
80,10.50736689567566,HAND_0,WRIST_HAND,0.40951767563819885,0.8355202674865723,7.045081815704179e-07,Left,
80,10.50736689567566,HAND_0,INDEX_FINGER_TIP,0.22147870063781738,0.4044696092605591,-0.0964815765619278,Left,
81,10.61764645576477,HAND_0,WRIST_HAND,0.40255793929100037,0.8323858976364136,6.348532224365044e-07,Left,
