frame_id,timestamp,source,landmark_name,x_norm,y_norm,z_norm,visibility,handedness
22,2.4340972900390625,POSE,LEFT_SHOULDER,0.7747130990028381,0.8819911479949951,-0.20256701111793518,0.9984194040298462,
22,2.4340972900390625,POSE,RIGHT_SHOULDER,0.337523877620697,0.8685809373855591,-0.29298269748687744,0.9990555047988892,
23,2.5127053260803223,POSE,LEFT_SHOULDER,0.7746618986129761,0.8791207671165466,-0.22321827709674835,0.9984161257743835,
23,2.5127053260803223,POSE,RIGHT_SHOULDER,0.33386319875717163,0.8676281571388245,-0.3391242027282715,0.9990321397781372,
24,2.5928401947021484,POSE,LEFT_SHOULDER,0.7709478735923767,0.8744260668754578,-0.1915111541748047,0.9984151124954224,
24,2.5928401947021484,POSE,RIGHT_SHOULDER,0.33286812901496887,0.8631979823112488,-0.33491408824920654,0.9990142583847046,
25,2.672422409057617,POSE,LEFT_SHOULDER,0.7635809779167175,0.8759796619415283,-0.1830422729253769,0.9983905553817749,
25,2.672422409057617,POSE,RIGHT_SHOULDER,0.3311564326286316,0.8556432127952576,-0.29366448521614075,0.9990115165710449,
26,2.7593729496002197,POSE,LEFT_SHOULDER,0.7569533586502075,0.8766676783561707,-0.17633607983589172,0.9983776807785034,
26,2.7593729496002197,POSE,RIGHT_SHOULDER,0.3304840922355652,0.8569256663322449,-0.26934462785720825,0.9990246295928955,
27,2.854800224304199,POSE,LEFT_SHOULDER,0.7542939186096191,0.8775519132614136,-0.17878840863704681,0.9983235597610474,
27,2.854800224304199,POSE,RIGHT_SHOULDER,0.3330519497394562,0.8582733273506165,-0.2526863217353821,0.9989854693412781,
28,2.9473395347595215,POSE,LEFT_SHOULDER,0.7537318468093872,0.8780261874198914,-0.19110700488090515,0.9982134103775024,
28,2.9473395347595215,POSE,RIGHT_SHOULDER,0.33800244331359863,0.8593677282333374,-0.2497408092021942,0.9989262223243713,
29,3.037424087524414,POSE,LEFT_SHOULDER,0.7525337338447571,0.8783314228057861,-0.20272858440876007,0.9981241822242737,
29,3.037424087524414,POSE,RIGHT_SHOULDER,0.34153538942337036,0.8595871329307556,-0.25530505180358887,0.9988954067230225,
30,3.144469976425171,POSE,LEFT_SHOULDER,0.7522149682044983,0.8787525296211243,-0.20266444981098175,0.9979771375656128,
30,3.144469976425171,POSE,RIGHT_SHOULDER,0.34171393513679504,0.8604647517204285,-0.2583978772163391,0.9988466501235962,
31,3.244379997253418,POSE,LEFT_SHOULDER,0.7525621652603149,0.8793147206306458,-0.20247606933116913,0.9978071451187134,
31,3.244379997253418,POSE,RIGHT_SHOULDER,0.3428441882133484,0.8614112734794617,-0.2677268087863922,0.998789370059967,
32,3.3342125415802,POSE,LEFT_SHOULDER,0.7528060674667358,0.8794296979904175,-0.19682776927947998,0.9977614283561707,
32,3.3342125415802,POSE,RIGHT_SHOULDER,0.34292420744895935,0.862474262714386,-0.2712074816226959,0.9987940788269043,
33,3.4320852756500244,POSE,LEFT_SHOULDER,0.7529093027114868,0.8810210824012756,-0.16778987646102905,0.9978284239768982,
33,3.4320852756500244,POSE,RIGHT_SHOULDER,0.3431776762008667,0.8631681203842163,-0.26124584674835205,0.9988333582878113,
34,3.52610182762146,POSE,LEFT_SHOULDER,0.7509312629699707,0.8813630938529968,-0.17154021561145782,0.9978761672973633,
34,3.52610182762146,POSE,RIGHT_SHOULDER,0.3436485528945923,0.8634347319602966,-0.2447909414768219,0.9988511800765991,
35,3.6210272312164307,POSE,LEFT_SHOULDER,0.74544757604599,0.8788585066795349,-0.10420986264944077,0.9979862570762634,
35,3.6210272312164307,POSE,RIGHT_SHOULDER,0.34323179721832275,0.8626899123191833,-0.16186048090457916,0.9988616704940796,
36,3.7145140171051025,POSE,LEFT_SHOULDER,0.738667368888855,0.8779960870742798,-0.08661739528179169,0.9979857802391052,
36,3.7145140171051025,POSE,RIGHT_SHOULDER,0.3426060080528259,0.858939528465271,-0.20143301784992218,0.9986109733581543,
37,3.807619094848633,POSE,LEFT_SHOULDER,0.733305037021637,0.8744771480560303,-0.10288859903812408,0.9981439113616943,
37,3.807619094848633,POSE,RIGHT_SHOULDER,0.34085795283317566,0.8547117114067078,-0.25687888264656067,0.9982910752296448,
38,3.898157835006714,POSE,LEFT_SHOULDER,0.7213711738586426,0.8664947748184204,-0.11246776580810547,0.9982771873474121,
38,3.898157835006714,POSE,RIGHT_SHOULDER,0.33736228942871094,0.8509915471076965,-0.25054964423179626,0.9980276226997375,
39,3.996115207672119,POSE,LEFT_SHOULDER,0.7174730896949768,0.86439448595047,-0.1584717035293579,0.9983732104301453,
39,3.996115207672119,POSE,RIGHT_SHOULDER,0.3357252776622772,0.8536779284477234,-0.23314818739891052,0.9975689649581909,
40,4.102272033691406,POSE,LEFT_SHOULDER,0.7116672396659851,0.8615590333938599,-0.18045446276664734,0.9984816908836365,
40,4.102272033691406,POSE,RIGHT_SHOULDER,0.33488112688064575,0.8572275042533875,-0.19904562830924988,0.9974415302276611,
41,4.194952011108398,POSE,LEFT_SHOULDER,0.7116115689277649,0.8618567585945129,-0.18297064304351807,0.9985262751579285,
41,4.194952011108398,POSE,RIGHT_SHOULDER,0.3342776894569397,0.8576570749282837,-0.19251856207847595,0.997051477432251,
42,4.2884368896484375,POSE,LEFT_SHOULDER,0.7102630734443665,0.8611224889755249,-0.2007352113723755,0.998602569103241,
42,4.2884368896484375,POSE,RIGHT_SHOULDER,0.33476021885871887,0.858292281627655,-0.19531860947608948,0.996900200843811,
42,4.2884368896484375,POSE,LEFT_ELBOW,0.9568594694137573,0.9318363070487976,-0.63223797082901,0.5191263556480408,
42,4.2884368896484375,POSE,LEFT_WRIST_POSE,0.9722092747688293,0.5835529565811157,-1.2005581855773926,0.541374146938324,
43,4.383785009384155,POSE,LEFT_SHOULDER,0.7111141681671143,0.8614598512649536,-0.22141814231872559,0.9986387491226196,
43,4.383785009384155,POSE,RIGHT_SHOULDER,0.33476072549819946,0.859515368938446,-0.19783367216587067,0.9962977766990662,
43,4.383785009384155,POSE,LEFT_ELBOW,0.9686571359634399,0.9437134861946106,-0.6350570321083069,0.5601276159286499,
43,4.383785009384155,POSE,LEFT_WRIST_POSE,0.9715796709060669,0.5686002969741821,-1.1487860679626465,0.5855585336685181,
44,4.487088441848755,POSE,LEFT_SHOULDER,0.7121649384498596,0.8617059588432312,-0.21205583214759827,0.9986700415611267,
44,4.487088441848755,POSE,RIGHT_SHOULDER,0.3327041268348694,0.85965496301651,-0.20205692946910858,0.9958750009536743,
44,4.487088441848755,POSE,LEFT_ELBOW,0.965252697467804,0.9475687146186829,-0.6303612589836121,0.5973604917526245,
44,4.487088441848755,POSE,LEFT_WRIST_POSE,0.9680078625679016,0.577065110206604,-1.1552388668060303,0.6253635287284851,
45,4.581817388534546,POSE,LEFT_SHOULDER,0.7129276394844055,0.8618790507316589,-0.20651285350322723,0.9987325072288513,
45,4.581817388534546,POSE,RIGHT_SHOULDER,0.3289828300476074,0.861328125,-0.20139864087104797,0.9957233667373657,
45,4.581817388534546,POSE,LEFT_ELBOW,0.96373051404953,0.9502239227294922,-0.6410459280014038,0.6311659216880798,
45,4.581817388534546,POSE,LEFT_WRIST_POSE,0.9652862548828125,0.5729697346687317,-1.172271728515625,0.6615753173828125,
46,4.675575017929077,POSE,LEFT_SHOULDER,0.7139933109283447,0.8620462417602539,-0.2166956216096878,0.9987886548042297,
46,4.675575017929077,POSE,RIGHT_SHOULDER,0.32726627588272095,0.8682711720466614,-0.2382315695285797,0.9950809478759766,
46,4.675575017929077,POSE,LEFT_ELBOW,0.9646151661872864,0.9545643329620361,-0.6469763517379761,0.6635319590568542,
46,4.675575017929077,POSE,LEFT_WRIST_POSE,0.9634969830513,0.5704190731048584,-1.2017195224761963,0.6939674019813538,
47,4.764326572418213,POSE,LEFT_SHOULDER,0.7147773504257202,0.8622444272041321,-0.2755627930164337,0.9987779855728149,
47,4.764326572418213,POSE,RIGHT_SHOULDER,0.3203039765357971,0.8698070049285889,-0.25695979595184326,0.9940547943115234,
47,4.764326572418213,POSE,LEFT_ELBOW,0.9659007787704468,0.957623302936554,-0.7356680035591125,0.6928849220275879,
47,4.764326572418213,POSE,LEFT_WRIST_POSE,0.9622629880905151,0.5741826891899109,-1.2852874994277954,0.7235895991325378,
48,4.863551616668701,POSE,LEFT_SHOULDER,0.7220233082771301,0.8662900328636169,-0.2422681301832199,0.9988547563552856,
48,4.863551616668701,POSE,RIGHT_SHOULDER,0.3196791708469391,0.8721514344215393,-0.2515294551849365,0.9943580627441406,
48,4.863551616668701,POSE,LEFT_ELBOW,0.9663156270980835,0.9584396481513977,-0.6736028790473938,0.7178670763969421,
48,4.863551616668701,POSE,LEFT_WRIST_POSE,0.9618878364562988,0.5918502807617188,-1.2174646854400635,0.7487146258354187,
49,4.958414793014526,POSE,LEFT_SHOULDER,0.7221485376358032,0.8682807087898254,-0.19361869990825653,0.998895525932312,
49,4.958414793014526,POSE,RIGHT_SHOULDER,0.3197002112865448,0.8722385168075562,-0.24851194024085999,0.9943890571594238,
49,4.958414793014526,POSE,LEFT_ELBOW,0.9659425020217896,0.9601543545722961,-0.5793509483337402,0.7405436635017395,
49,4.958414793014526,POSE,LEFT_WRIST_POSE,0.9639975428581238,0.6009565591812134,-1.1278773546218872,0.7719925045967102,
50,5.0822434425354,POSE,LEFT_SHOULDER,0.7221396565437317,0.8685835599899292,-0.1907135546207428,0.9989205598831177,
50,5.0822434425354,POSE,RIGHT_SHOULDER,0.3198806941509247,0.8719180226325989,-0.24708858132362366,0.9943938255310059,
50,5.0822434425354,POSE,LEFT_ELBOW,0.9651488065719604,0.9608433246612549,-0.5644947290420532,0.7614893913269043,
50,5.0822434425354,POSE,LEFT_WRIST_POSE,0.9648569226264954,0.5997311472892761,-1.105399250984192,0.7929287552833557,
51,5.260532855987549,POSE,LEFT_SHOULDER,0.7233565449714661,0.8755166530609131,-0.1910485029220581,0.9988656640052795,
51,5.260532855987549,POSE,RIGHT_SHOULDER,0.3192090392112732,0.87386155128479,-0.28424763679504395,0.9943689703941345,
51,5.260532855987549,POSE,LEFT_ELBOW,0.9645088315010071,0.9809598326683044,-0.5652390122413635,0.7726236581802368,
51,5.260532855987549,POSE,LEFT_WRIST_POSE,1.0259252786636353,0.6321084499359131,-1.1481118202209473,0.8085020184516907,
52,5.378384828567505,POSE,LEFT_SHOULDER,0.7223047614097595,0.8765047788619995,-0.2063724249601364,0.9988166093826294,
52,5.378384828567505,POSE,RIGHT_SHOULDER,0.319291889667511,0.873913586139679,-0.279879629611969,0.9940875768661499,
52,5.378384828567505,POSE,LEFT_ELBOW,0.961288571357727,0.9810671210289001,-0.5751276016235352,0.7862691283226013,
52,5.378384828567505,POSE,LEFT_WRIST_POSE,1.0306131839752197,0.6487305164337158,-1.1680525541305542,0.8236214518547058,
53,5.48569655418396,POSE,LEFT_SHOULDER,0.718551516532898,0.8765043616294861,-0.18819928169250488,0.9984856843948364,
53,5.48569655418396,POSE,RIGHT_SHOULDER,0.3194139301776886,0.8733415007591248,-0.26241064071655273,0.9937516450881958,
53,5.48569655418396,POSE,LEFT_ELBOW,0.9449682235717773,0.9809415340423584,-0.5635406374931335,0.7880160212516785,
53,5.48569655418396,POSE,LEFT_WRIST_POSE,1.0215224027633667,0.653457522392273,-1.1325682401657104,0.8292427062988281,
54,5.596627473831177,POSE,LEFT_SHOULDER,0.7180720567703247,0.8794304132461548,-0.20675285160541534,0.998380184173584,
54,5.596627473831177,POSE,RIGHT_SHOULDER,0.3189285397529602,0.8740565776824951,-0.2502155005931854,0.9923986792564392,
54,5.596627473831177,POSE,LEFT_ELBOW,0.9454815983772278,0.9808498620986938,-0.6415397524833679,0.7996671199798584,
54,5.596627473831177,POSE,LEFT_WRIST_POSE,1.0038541555404663,0.637295126914978,-1.172424077987671,0.8445879220962524,
55,5.700988054275513,POSE,LEFT_SHOULDER,0.7145776748657227,0.8794735670089722,-0.2552526295185089,0.9983202815055847,
55,5.700988054275513,POSE,RIGHT_SHOULDER,0.32001692056655884,0.874342679977417,-0.249922513961792,0.9887629151344299,
55,5.700988054275513,POSE,LEFT_ELBOW,0.9458345174789429,0.9749090671539307,-0.6735184788703918,0.8136337399482727,
55,5.700988054275513,POSE,LEFT_WRIST_POSE,0.9590839147567749,0.6259489059448242,-1.2150131464004517,0.8586716055870056,
56,5.83868145942688,POSE,LEFT_SHOULDER,0.7146573662757874,0.8785302042961121,-0.28249990940093994,0.9984182715415955,
56,5.83868145942688,POSE,RIGHT_SHOULDER,0.32994338870048523,0.8759328722953796,-0.14964960515499115,0.9864832162857056,
56,5.83868145942688,POSE,LEFT_ELBOW,0.9505322575569153,0.9654768109321594,-0.7401196956634521,0.8293155431747437,
56,5.83868145942688,POSE,LEFT_WRIST_POSE,0.8891652226448059,0.6031526923179626,-1.2668731212615967,0.8723453879356384,
56,5.83868145942688,HAND_0,WRIST_HAND,0.880305826663971,0.5661009550094604,3.75467493540782e-07,,Right
56,5.83868145942688,HAND_0,INDEX_FINGER_TIP,0.7700198292732239,0.2911921739578247,-0.07744352519512177,,Right
57,6.014079809188843,POSE,LEFT_SHOULDER,0.732230544090271,0.8794111609458923,-0.3682323396205902,0.9985238313674927,
57,6.014079809188843,POSE,RIGHT_SHOULDER,0.3342282176017761,0.8858115673065186,-0.13786043226718903,0.9810763597488403,
57,6.014079809188843,POSE,LEFT_ELBOW,0.9870174527168274,0.9339802265167236,-0.9713535308837891,0.84443199634552,
57,6.014079809188843,POSE,LEFT_WRIST_POSE,0.8596924543380737,0.5783167481422424,-1.49692702293396,0.8848012089729309,
57,6.014079809188843,HAND_0,WRIST_HAND,0.09995844215154648,0.6870993971824646,3.494353393307392e-07,,Left
57,6.014079809188843,HAND_0,INDEX_FINGER_TIP,0.1459534913301468,0.40776848793029785,-0.06092400848865509,,Left
57,6.014079809188843,HAND_1,WRIST_HAND,0.8500898480415344,0.5614567995071411,3.7455123447216465e-07,,Right
57,6.014079809188843,HAND_1,INDEX_FINGER_TIP,0.7212977409362793,0.28963470458984375,-0.0622723288834095,,Right
58,6.1450300216674805,POSE,LEFT_SHOULDER,0.7315013408660889,0.8815165162086487,-0.3335440754890442,0.9983720183372498,
58,6.1450300216674805,POSE,RIGHT_SHOULDER,0.33158040046691895,0.8862378001213074,-0.14077447354793549,0.9808052778244019,
58,6.1450300216674805,POSE,LEFT_ELBOW,0.9865416288375854,0.9223284125328064,-0.8087934255599976,0.8564552664756775,
58,6.1450300216674805,POSE,LEFT_WRIST_POSE,0.8436402082443237,0.5683587193489075,-1.1344207525253296,0.89593505859375,
58,6.1450300216674805,HAND_0,WRIST_HAND,0.13924235105514526,0.6736761331558228,3.3589748227313976e-07,,Left
58,6.1450300216674805,HAND_0,INDEX_FINGER_TIP,0.21043577790260315,0.3931293785572052,-0.05666489899158478,,Left
58,6.1450300216674805,HAND_1,WRIST_HAND,0.8312518000602722,0.5608335137367249,2.8386565986693313e-07,,Right
58,6.1450300216674805,HAND_1,INDEX_FINGER_TIP,0.7030511498451233,0.2925208806991577,-0.052187349647283554,,Right
59,6.285253524780273,POSE,LEFT_SHOULDER,0.7256633043289185,0.8809572458267212,-0.20264911651611328,0.9983928203582764,
59,6.285253524780273,POSE,RIGHT_SHOULDER,0.32320350408554077,0.86913001537323,-0.11431721597909927,0.9812125563621521,
59,6.285253524780273,POSE,LEFT_ELBOW,0.9830273389816284,0.920810878276825,-0.7920033931732178,0.8682472109794617,
59,6.285253524780273,POSE,LEFT_WRIST_POSE,0.8355859518051147,0.5654106140136719,-1.0737574100494385,0.9060738682746887,
59,6.285253524780273,HAND_0,WRIST_HAND,0.16447149217128754,0.680616021156311,3.2583591291768244e-07,,Left
59,6.285253524780273,HAND_0,INDEX_FINGER_TIP,0.235759437084198,0.3931357264518738,-0.06731397658586502,,Left
59,6.285253524780273,HAND_1,WRIST_HAND,0.8274222016334534,0.5687852501869202,2.342741396432757e-07,,Right
59,6.285253524780273,HAND_1,INDEX_FINGER_TIP,0.6976759433746338,0.2959732711315155,-0.05571775883436203,,Right
60,6.4238646030426025,POSE,LEFT_SHOULDER,0.7221497893333435,0.8808737993240356,-0.1884472668170929,0.9983581304550171,
60,6.4238646030426025,POSE,RIGHT_SHOULDER,0.314265638589859,0.8685179352760315,-0.07763361930847168,0.9818194508552551,
60,6.4238646030426025,POSE,LEFT_ELBOW,0.9819788932800293,0.9185381531715393,-0.7761527299880981,0.8785123229026794,
60,6.4238646030426025,POSE,LEFT_WRIST_POSE,0.8343997001647949,0.5677500367164612,-1.0561326742172241,0.9152425527572632,
60,6.4238646030426025,HAND_0,WRIST_HAND,0.1777999848127365,0.6786854863166809,3.7793137153130374e-07,,Left
60,6.4238646030426025,HAND_0,INDEX_FINGER_TIP,0.2600550651550293,0.3925459384918213,-0.05257381871342659,,Left
60,6.4238646030426025,HAND_1,WRIST_HAND,0.8247175812721252,0.5735116600990295,2.2637274810222152e-07,,Right
60,6.4238646030426025,HAND_1,INDEX_FINGER_TIP,0.6894857883453369,0.3039056658744812,-0.05775672569870949,,Right
61,6.5595762729644775,POSE,LEFT_SHOULDER,0.7220866084098816,0.88044273853302,-0.21260301768779755,0.9983221888542175,
61,6.5595762729644775,POSE,RIGHT_SHOULDER,0.3144083619117737,0.8694693446159363,-0.09852663427591324,0.9819798469543457,
61,6.5595762729644775,POSE,LEFT_ELBOW,0.980853259563446,0.9219958186149597,-0.8072981834411621,0.8877691030502319,
61,6.5595762729644775,POSE,RIGHT_ELBOW,0.08110953122377396,0.9783562421798706,-0.5903061032295227,0.5112239122390747,
61,6.5595762729644775,POSE,LEFT_WRIST_POSE,0.832979679107666,0.5692135095596313,-1.101736307144165,0.9234811067581177,
61,6.5595762729644775,HAND_0,WRIST_HAND,0.18900588154792786,0.6733773946762085,3.912017803031631e-07,,Left
61,6.5595762729644775,HAND_0,INDEX_FINGER_TIP,0.27744796872138977,0.38949054479599,-0.05220048874616623,,Left
61,6.5595762729644775,HAND_1,WRIST_HAND,0.8225110769271851,0.5720343589782715,2.4799510356388055e-07,,Right
61,6.5595762729644775,HAND_1,INDEX_FINGER_TIP,0.6846397519111633,0.3036355972290039,-0.06305646151304245,,Right
62,6.685098648071289,POSE,LEFT_SHOULDER,0.7205706834793091,0.8797214031219482,-0.23852841556072235,0.9983725547790527,
62,6.685098648071289,POSE,RIGHT_SHOULDER,0.3138328194618225,0.8689860105514526,-0.11493538320064545,0.9828436970710754,
62,6.685098648071289,POSE,LEFT_ELBOW,0.9799334406852722,0.9219083786010742,-0.802329421043396,0.8957460522651672,
62,6.685098648071289,POSE,RIGHT_ELBOW,0.0860523134469986,0.9682777523994446,-0.6550485491752625,0.5561685562133789,
62,6.685098648071289,POSE,LEFT_WRIST_POSE,0.8309628367424011,0.5710241794586182,-1.1171095371246338,0.9308779835700989,
62,6.685098648071289,POSE,RIGHT_WRIST_POSE,0.1957685798406601,0.6711939573287964,-1.1857982873916626,0.5207069516181946,
62,6.685098648071289,HAND_0,WRIST_HAND,0.19460928440093994,0.6783915758132935,3.628271656452853e-07,,Left
62,6.685098648071289,HAND_0,INDEX_FINGER_TIP,0.28342345356941223,0.39425450563430786,-0.05165381357073784,,Left
62,6.685098648071289,HAND_1,WRIST_HAND,0.8207747936248779,0.576734721660614,2.414429332020518e-07,,Right
62,6.685098648071289,HAND_1,INDEX_FINGER_TIP,0.6826245784759521,0.30882543325424194,-0.06132638826966286,,Right
63,6.809082269668579,POSE,LEFT_SHOULDER,0.7207400798797607,0.8810442686080933,-0.34744733572006226,0.9984064698219299,
63,6.809082269668579,POSE,RIGHT_SHOULDER,0.31387051939964294,0.8705961108207703,-0.15520308911800385,0.9838771820068359,
63,6.809082269668579,POSE,LEFT_ELBOW,0.9817808866500854,0.9197198152542114,-0.8959061503410339,0.9028659462928772,
63,6.809082269668579,POSE,RIGHT_ELBOW,0.08115732669830322,0.9730987548828125,-0.6602903604507446,0.5983627438545227,
63,6.809082269668579,POSE,LEFT_WRIST_POSE,0.8354066610336304,0.5720100998878479,-1.2374532222747803,0.9376212358474731,
63,6.809082269668579,POSE,RIGHT_WRIST_POSE,0.20619098842144012,0.6669070720672607,-1.2031757831573486,0.5665287971496582,
63,6.809082269668579,HAND_0,WRIST_HAND,0.19539304077625275,0.6783733367919922,3.7573579447780503e-07,,Left
63,6.809082269668579,HAND_0,INDEX_FINGER_TIP,0.28706806898117065,0.39595305919647217,-0.0546187087893486,,Left
63,6.809082269668579,HAND_1,WRIST_HAND,0.8220014572143555,0.5792115926742554,2.4495315642525384e-07,,Right
63,6.809082269668579,HAND_1,INDEX_FINGER_TIP,0.682176947593689,0.3144735097885132,-0.06313111633062363,,Right
64,6.93059229850769,POSE,LEFT_SHOULDER,0.7129334807395935,0.8758081793785095,-0.32127299904823303,0.998394250869751,
64,6.93059229850769,POSE,RIGHT_SHOULDER,0.310242235660553,0.870337188243866,-0.17256878316402435,0.9843578934669495,
64,6.93059229850769,POSE,LEFT_ELBOW,0.9820133447647095,0.901631236076355,-0.8612357378005981,0.910388171672821,
64,6.93059229850769,POSE,RIGHT_ELBOW,0.08193988353013992,0.9573938250541687,-0.6617527008056641,0.6360349059104919,
64,6.93059229850769,POSE,LEFT_WRIST_POSE,0.8317877650260925,0.5621703863143921,-1.2348954677581787,0.9435796141624451,
64,6.93059229850769,POSE,RIGHT_WRIST_POSE,0.2058107554912567,0.6550906300544739,-1.204738974571228,0.6057789921760559,
64,6.93059229850769,HAND_0,WRIST_HAND,0.1958102285861969,0.6531722545623779,4.120674077512376e-07,,Left
64,6.93059229850769,HAND_0,INDEX_FINGER_TIP,0.2909713387489319,0.37531155347824097,-0.05835684761404991,,Left
64,6.93059229850769,HAND_1,WRIST_HAND,0.8218117356300354,0.5519694685935974,2.9781114108118345e-07,,Right
64,6.93059229850769,HAND_1,INDEX_FINGER_TIP,0.6769574880599976,0.29563888907432556,-0.061115968972444534,,Right
65,7.050970554351807,POSE,LEFT_SHOULDER,0.7127557992935181,0.8744809031486511,-0.30512839555740356,0.9983123540878296,
65,7.050970554351807,POSE,RIGHT_SHOULDER,0.30363747477531433,0.870326578617096,-0.1101827472448349,0.9849664568901062,
